职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
嵌入式硬件工程师,重庆,重庆逐际科技有限公司,本科,3-5年,,8000-16000元,岗位职责：1) 主导无人机硬件系统论证、设计、开发、调试工作，负责为硬件产品的提供优秀的硬件技术方案。2) 负责嵌入式硬件系统的需求分析、方案设计、原理图设计、PCB Layout及硬件调试；3) 参与设计产品自动化测试方案，支持产品量产过程中的硬件问题分析与改进；4) 编写技术文档（设计规范、测试报告等），确保开发过程标准化；5) 负责项目制定产品硬件方案，设计开发符合功能、性能要求和质量目标的...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1493847930J40766908107.htm,20-99人,2025-10-14 00:00:02
电气一次设计工程师,重庆,重庆恒创电力勘察设计有限公司,大专,3-5年,"设计,电力设计",8000-16000元,岗位内容： 1. 负责35千伏及以上变电站电气一次设计工作。2. 负责35千伏及以上变电站技术条件书，可研报告，初施设及现场工代服务。3.具有3-5年电力设计院相关设计经验任职要求： 1. 大专及以上学历，电气工程或相关专业背景。2. 3年以上电气领域相关工作经验，有注册电气工程师（发输变电）者优先。3. 熟练掌握常用AUTOCADl等。4. 工作积极主动，具备项目管理和团队协作能力，善于沟通和表...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1488562480J40703378202.htm,20-99人,2025-09-10 10:19:10
硬件设计工程师,重庆,重庆九洲星熠导航设备有限公司,本科,经验不限,"设计,PCB设计,ARM研发",9000-16000元·15薪,岗位职责：1.负责产品硬件方案设计，原理图/PCB设计，资料整理及归档；2.负责硬件的调试、联调、测试；3.解决设计、测试、生产及外场出现的各类硬件问题。任职资格：1.学历及专业:本科及以上学历，理学、工学等相关专业，仪器、电子信息、通信、自动化、计算机等专业优先；2.应聘年龄：45周岁及以下；3.技能要求：1）熟悉数字、模拟电路等硬件知识，了解处理器体系架构、电子产品可靠性设计、EMC设计等；2...,通信/网络设备,http://jobs.zhaopin.com/CC501853820J40813357613.htm,100-299人,2025-08-15 13:57:25
氢能装备电气设计工程师,重庆,中国汽研,硕士,1-3年,"设计,测试,安装/调试,PLC设计,电路设计,线路设计,配电柜,控制柜,低压,高压",8000-16000元,岗位职责：1.根据公司项目需求整理BOM以及电气零部件选型；2.负责完成测试台架高、低压零部件布置及电气控制柜设计；3.负责电气部件的选型、材料清单制作及电气图纸绘制；4.负责PLC控制程序开发；5.协助进行电气部件安装、线路连接；6.协助进行测试装备调试工作；任职要求：1.硕士及以上学历，电子信息、测控、自动化、机电一体化、车辆工程等相关专业；2.具有自动化系统、测试装备开发的经验者优先；3.熟...,汽车研发/制造,http://jobs.zhaopin.com/CC328789330J40798289305.htm,1000-9999人,2025-07-30 13:46:16
高级硬件工程师,重庆,重庆德方信息技术有限公司,本科,5-10年,"设计,PCB设计",1.2-1.6万,一、岗位职责IVD硬件系统设计：主导体外诊断设备的硬件架构设计，设计符合IVD行业标准的电路；合规性与可靠性：确保硬件设计满足医疗法规及EMC要求，主导风险分析；产品开发与验证：完成从原型到量产的硬件开发，支持临床样本测试及注册申报（如性能验证报告），解决IVD设备关键问；跨学科协作：与结构、软件团队协同优化检测系统，指导供应链选型，平衡成本与合规性。二、任职要求1. 本科及以上学历，电子工程、电...,人工智能,http://jobs.zhaopin.com/CC825244150J40798856412.htm,20-99人,2025-07-22 11:38:35
电源工程师,重庆,重庆力华自动化技术有限责任公司,大专,3-5年,研发,9000-16000元·14薪,工作职责：1、隔离型/非隔离型DC/DC转换器开发；2、量产产品的涉及优化和成本改善；3、跟踪新品生产，处理售后不良分析。任职资格：1、大专以上学历，电子、自动化、计算机相关专业；2、熟悉开关电源BUCK拓朴，关键器件选型计算；3、能独立测试评价产品可靠性；,汽车零部件,http://jobs.zhaopin.com/CC270553110J40535934409.htm,1000-9999人,2025-06-16 15:01:41
电气工程师,重庆,卡斯特铝(重庆)科技有限公司,大专,5-10年,安装/调试,8000-16000元,岗位职责：1.配合设备部解决设备生产中出现的问题。2.负责自制设备的电气设计及调试。3.负责对生产设备进行电气自动化改进。4.负责对现场机器人进行调试及问题处理。任职要求：1.大专及以上学历，电气工程等相关专业。2.3-5年电力系统、电力设备或电气控制领域相关工作经验。3.熟练掌握电气设计软件和工具，如CAD、EPLAN等。4.具备扎实的电气工程理论知识和实践经验。5.熟悉电气工程相关规范和标准，...,汽车研发/制造,http://jobs.zhaopin.com/CCL1433552040J40686680916.htm,500-999人,2025-03-10 10:18:39
电子工程师,重庆,重庆川宏电子有限公司,大专,5-10年,"设计,研发,嵌入式软件研发,结构设计,电路设计,PCB设计,医疗电子产品,消费电子产品",9000-15000元,岗位内容：1. 开发、设计电源适配器，充电器，大功率电源，实现和测试高性能的电子产品；2. 监督和管理全面的产品生命周期，包括研发、制造和售后支持；3. 评估和解决产品的技术问题；4. 提供可靠的技术支持给客户，以确保其满意度；5. 推动不断改进流程，以提高产品质量和工作效率。任职要求：1. 大专以上学历，电子工程或相关领域；2. 至少5年电子产品研发、开发和设计经验；3. 熟练掌握常见的电路板设...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1273034560J40829763710.htm,500-999人,2026-01-12 00:04:00
嵌入式硬件工程师,重庆,重庆天箭惯性科技股份有限公司,本科,3-5年,"ARM处理器,DSP,FPGA",1-1.5万·13薪,工作内容1. 负责惯导、GNC等产品及配套测试设备的硬件开发，包括硬件方案设计、原理图设计、硬件调试和优化；2. 基于FPGA、DSP、ARM等平台进行嵌入式硬件系统开发、调试与测试，确保产品功能稳定可靠；3. 为产品的生产、测试和维护提供技术支持，解决生产过程和客户使用中遇到的技术问题；4. 负责研发产品的硬件功能验证、性能验证、环境试验验证，以及电磁兼容性（EMC）验证；5. 编写、整理并维护...,仪器仪表制造,http://jobs.zhaopin.com/CC345509610J40837228105.htm,300-499人,2026-01-11 00:49:40
策略开发工程师,重庆,重庆长安跨越车辆有限公司,本科,1-3年,控制器,8000-15000元,岗位职责：1、 整车系统架构和控制策略对标分析；2、 根据项目输入分析，拆解成系统各部件的开发技术要求及功能实现策略；3、车辆系统各零部件等之间的控制交互，整车控制故障诊断和安全保护功能开发，负责整车控制策略系统方案及功能分解；整理与编写各域功能清单分解； 4、负责整理整车底盘域，动力域，车身域，智驾域等各系统功能开发需求，制定控制策略与功能规范；5、 负责系统功能开发及信息安全相关开发工作。任职...,汽车研发/制造,http://jobs.zhaopin.com/CC354367310J40904282015.htm,1000-9999人,2026-01-10 01:45:52
NPI工程师（重庆方正）,重庆,珠海方正科技多层电路板有限公司,大专,1-3年,"NPI,新产品开发",8000-15000元,职责描述：1、负责协助产品经理对产品线具体工作落地2、负责产品制作过程监督管理及总结，包括设计、进度、品质等方面3、负责产品线系统建立与完善，包括体系文件建设、闭环管理等方面任职要求：1、熟悉高端PCB在压合、钻孔、PTH、电镀等相关工艺机理、加工应用控制（任意经验均可）；2、受过专业的ISO9000\ISO14001等方面的培训，具备品质基本知识；3、熟练应用office等办公软件，有较强的总结...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC136362420J40756163510.htm,1000-9999人,2026-01-10 01:29:16
单片机工程师（办公地重庆永川）,重庆,长城汽车,本科,经验不限,"嵌入式硬件研发,技术支持,STM32单片机,STM8单片机",8000-15000元·15薪,岗位职责：1. 根据需求，负责软件需求分析、系统设计、详细设计、编码以及相关文档撰写；2. 解决产品在测试、生产和应用过程中软件相关的问题；3. 参与技术方案的讨论和技术调研；4. 嵌入式软件编程、调试和维护改进；5.嵌入式硬件设计、维修 ；6.负责完成上级交办的其他工作。任职要求：1. 电子信息、通讯工程、自动化、计算机技术类相关专业；2. 精通C语言开发，熟练运用单片机相关编程工具；3. 有一...,汽车研发/制造,http://jobs.zhaopin.com/CC120341430J40836914605.htm,10000人以上,2026-01-10 01:15:08
