职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
plc电气工程师,厦门,厦门亿森荣科技有限公司,本科,3-5年,"PLC设计,技术支持,测试,三菱,欧姆龙,汇川,非标设备,机械设备,自动化设备",,一、岗位职责：1、负责自动化设备PLC程序编程，电气绘图；2、负责PLC调试工作及售后；3、独立完成整个控制系统，包括方案设计、元器件选型、电气绘图、PLC编程、现场调试等；二、任职要求：1、本科及以上学历；2、有三年以上相关工作经验，非标设计为佳；3、有三菱PLC/欧姆龙PLC/汇川PLC及威纶通触摸屏等编程经验，对ST语言有一定了解；4、具备独立完成整个控制系统的能力，元器件选型、Eplan绘...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406985030J40715593009.htm,20-99人,2026-01-01 01:22:27,,,
组合电器 设备监理工程师,厦门,湖南湘能电力设备监造有限责任公司,大专,经验不限,,,.熟悉高压开关（变压器、组合电器、断路器）设备的结构和原理。 2.具备良好的沟通协调能力、责任心强、熟悉电脑操作。 3.有以下工作经历的专业人员优先择取： A：曾在电力设备制造企业的设计部门、质检部门或试验站工作过的技术人员或管理人员。 B：曾在电力系统从事变电设计、安装、检修、调试等单位工作过的技术人员。 C：持有国家注册设备监理工程师资格证书的技术人员,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC409848420J40535713308.htm,20-99人,2025-12-26 15:36:19,,,
电气专工（调试工程师）,厦门,厦门爱迪特环保科技有限公司,大专,无经验,,,工作职责：1、配合项目经理，制定项目施工计划。2、统计项目施工辅材，包括桥架，镀锌钢管，防爆绕性管，格兰头，导压管等各种工程材料提资，并负责施工现场电气安装（指导安装）等。3、配合项目经理，负责施工电源接入，正式用电接入，及施工中电气仪表自控专业部分技术支持，完成项目气动阀，调节阀，压力，温度，流量等仪表安装。4、依托自控工程师，完成项目设备单机调试，与设计工程师配合，完成联机调试，自动运行。5、...,环保,http://jobs.zhaopin.com/CC618678720J40674751306.htm,100-299人,2025-12-13 11:08:13,,,
电气工程师,厦门,豆鲜生(厦门)豆制品有限公司,大专,3-5年,"PLC设计,CAD,自动化设计,变频器,电机",,一、 主要岗位职责1.负责全厂电气图纸、资料、程序（如PLC、触摸屏程序）的备份、管理和更新。2.分析并解决重复性、复杂性电气故障，指导电工进行疑难维修。3.主导或参与生产线的电气自动化升级、节能改造等项目，提升设备效率。4.负责新设备、新产线电气部分的方案审核、安装调试跟踪与验收。5.制定和优化电气设备的维护保养标准与操作规程。二、 任职资格要求1. 大专及以上学历，电气工程、自动化等相关专业。...,农副产品加工制造,http://jobs.zhaopin.com/CCL1512277500J40829973905.htm,100-299人,2025-12-01 16:36:27,,,
电力预防性试验员,厦门,福建亿力天龙集团股份有限公司,大专,经验不限,"特种作业操作证 （低压电工）,特种作业操作证 （高压电工）",,可居家办公，不需要到公司坐班打卡岗位职责： 1.配合部门负责人设计和执行电力设备的预防性试验等项目解决方案，确保方案符合客户需求与业务要求；对电力系统中的各类设备进行全面评估，确保设备达到运行要求，运行安全与稳定；监督电力设备的运行状态，及时发现并处理设备运行中出现的各类问题； 2. 配合部门负责人建立试验数据分析手册、流程，完善设备维护、检修和更换的制度，并按手册、流程、制度进行执行； 3.对实...,通信/网络设备,http://jobs.zhaopin.com/CC158334810J40814401314.htm,20-99人,2025-11-27 09:19:28,,,
电气工程师,厦门,奥佳华,大专,1-3年,"CAD,CADIA,VISO",,1、时间：上午8:30-12:00，下午1:30-5:30（大小周）2、收入：6-11k/月（视工作经验而定）3、培训：具有完整的导师带教制度+不定期的内外部培训4、晋升：工程师→主管→经理 or 工程师→高级工程师→专家5、福利：五险一金、员工食堂、专线班车、节日福利、定期体检等6、地址：厦门市同安区工业集中区思明园62-63，65-66号工作职责：1、按摩椅电气部件及线材的选型和样机的制作2、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC462424510J40489352508.htm,10000人以上,2025-11-26 08:44:18,,,
电气工程师,厦门,圣元环保股份有限公司,本科,1-3年,"设计,自动化设计",,一、 岗位职责1. 方案设计与开发：负责制氢、储氢和氢能发电等标准和非标自动化设备的电气总体方案设计、评审、制定与实施。2. 电气图纸绘制：负责电气原理图、接线图、布局图等（使用EPLAN、AutoCAD Electrical等软件）的绘制、归档与标准化工作。3. PLC/HMI编程与调试：（1）负责主流品牌PLC（如西门子、三菱、欧姆龙、罗克韦尔等）的编程、模拟仿真与现场调试。（2）负责触摸屏（...,环保,http://jobs.zhaopin.com/CC484882820J40857878702.htm,1000-9999人,2025-11-13 10:54:17,,,
电气设计师（3-5年）,厦门,世源科技工程有限公司,本科,3-5年,"电气设计,建筑电气",,一、关于世源世源科技工程有限公司(S.Y.C)成立于2003年，是中国电子工程设计院集团(CEEDI)成员单位，总部位于北京，公司起点高、技术实力雄厚、是国内一流的高科技领域工程建设公司。公司聚焦平板显示、半导体、生命科学、数据中心等国家战略新兴产业，积极拓展水处理、节能环保、电子化学品等专项工程及增值服务，提供规划咨询、工程设计、工程管理、工程总承包等全方位、全过程、一体化的解决方案。设计、建设...,建筑设计,http://jobs.zhaopin.com/CC407875410J40524501103.htm,1000-9999人,2025-11-06 00:03:02,,,
电气设计工程师,厦门,同舟纵横(厦门)流体技术有限公司,本科,1-3年,"设计,PLC设计,电路设计,自动化设计,低压,中压,控制柜,变频器,传感器,西门子,施耐德,ABB",,岗位职责：1、根据电气设计要求书进行电气图纸设计及元器件选型；2、根据工艺要求进行程序编写；3、根据行业及国家相关规范指导电气安装调试；4、售前售后的技术支持，确保项目顺利进行；5、完成项目电气培训，项目资料整理；任职要求：1、本科及以上学历，电气工程及其自动化等相关专业；2、熟悉电气自动控制原理，熟练使用（西门子、AB、施耐德）PLC编程（至少一种），能独立编写设计图纸和文件；3. 学习能力强，...,环保,http://jobs.zhaopin.com/CC393106830J40726988902.htm,100-299人,2025-10-23 14:47:56,,,
抢占新能源风口！自动化小白岗，无经验零基础也能入行,厦门,深圳市旭康实业发展有限公司,高中,无经验,"安装/调试,包吃住,应届生,电工,零基础小白",,一、招聘要求: 1、身体健康，年龄在18-30岁；没有色盲:没有纹身案底这些。 2、可接受小白，有大工师父带你积累经验。 二、工作内容: 1、按照电气图纸(接线图、原理图)，进行自动化设备的电气元件(如接触器、继电器、传感器、PLC模块等)安装、布线及固定。 2、 负责电气线路的连接、端子压接，确保接线牢固、规范，符合安全标准和设备性能要求等。 三、薪资待遇: 1、无经验期间包吃，有额外补贴，内部...,人力资源服务,http://jobs.zhaopin.com/CCL1479947540J40794848011.htm,1000-9999人,2025-10-16 14:31:00,,,
自动化工程师,厦门,厦门市众惠微电子有限公司,本科,经验不限,"安装/调试,测试,非标设备",,职位职责和职位要求 (Job Responsibilities & Requirements)： 1.岗位职责： · 设备入场追踪 · 新设备调试 · 设备程式逻辑分析与改善 · 设备机构设计 · 新设备方案开发 · 新生产工艺开发 · 设备技术文件的制作 2.招聘要求： · 本科以上学历，机械类/自动化等专业（或大专6年以上经验） · 适应工厂及车间工作环境 · 职业规划在2年以上 · 能适应加...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC887926500J40687615806.htm,1000-9999人,2025-08-25 09:59:11,,,
系统软硬件调试工程师,厦门,厦门隆力德环境技术开发有限公司,本科,1-3年,"安装/调试,测试,设计,自动化设计,PLC设计",,工作职责： 水质自动监测系统软、硬件调试工程师 任职要求：1、机械自动化等相关专业毕业，有2年以上工作经验。2、熟练掌握PLC、组态王、C++语言、仪表TCP/MODBUS/485通讯,环保,http://jobs.zhaopin.com/CC204105010J40638441909.htm,500-999人,2025-08-08 00:07:41,,,
现场服务工程师,厦门,福州宏睿电力工程有限公司,大专,1-3年,"高压断路器，GIS/隔离开头,",,1.负责现场指导北京ABB高压断路器和隔离开关的安装调试、维修及技术服务等； 2.现场检查处理产品出现的问题，确保产品及时投入运行； 3.负责施工中设备及人身安全，保证工程项目现场安装质量； 4.现场培训客户正确使用产品； 5.建立并维护良好的客户关系，推广服务业务理念； 6.负责现场工程项目的质量问题反馈和客户投诉反馈。 岗位要求： 1.大学专科及以上学历，电气工程或机械电气相关专业； 2.熟悉...,电气机械/电力设备,http://jobs.zhaopin.com/CC483217230J40446884601.htm,20-99人,2025-07-15 16:19:48,,,
电气设计岗（福建分公司）,厦门,中国市政工程华北设计研究总院有限公司,本科,5-10年,"设计,自动化设计,PLC设计,电路设计,变压器,配电柜,控制柜",,1. 岗位职责(1) 方案阶段（包括前期工作）：收集、整理和分析基础资料，进行本专业计算和分析，完成设计方案；(2) 初步设计阶段：进行扩初方案的制作，进行本专业计算和分析，互提资料，完成图纸并进行自校，汇总、整理本人完成的设计文件；(3) 施工图阶段：完善和深化扩初方案，进行本专业计算和分析，互提资料，参加相关的技术会议、会签等活动，完成施工图纸并进行自校，汇总、整理本人完成的设计文件；(4) ...,房地产开发,http://jobs.zhaopin.com/CC134689610J40744207801.htm,1000-9999人,2025-06-11 10:27:37,,,
电气技术员,厦门,福建源发电力勘察设计有限公司厦门分公司,大专,1-3年,,,1、电力系统及自动化、电气工程及自动化及相关电气专业专科及以上毕业生；2、善于学习，吃苦耐劳，有较强的责任心和事业心；3、薪资待遇：试用期三个月；4、试用期满后薪资：基本工资+绩效工资+工龄工资+社医保；5、工作时间：周一至周五上班，享受国家法定节假日。,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC426251510J40337133211.htm,20人以下,2025-02-06 00:00:08,,,
自动化小白+长白班 包吃住,厦门,上海赞华实业有限公司,大专,经验不限,"可开实习证明,长白班 包吃住,机械/机电设设备",,工作内容：自动化设备，售后调试，维护学历：大专以上学历实习生，26届 27届专业要求：机电、机械电子，电气，自动化，加工工艺，数控，物流，计算机，等相关专业薪资7000左右 包吃住,咨询服务,http://jobs.zhaopin.com/CC547900620J40867995312.htm,500-999人,2026-01-09 09:42:59,,,
